help,success,result_resource_id,result_fields_type,result_fields_id,result_records_town,result_records_flat_type,result_records_flat_model,result_records_floor_area_sqm,result_records_street_name,result_records_resale_price,result_records_month,result_records_remaining_lease,result_records_lease_commence_date,result_records_storey_range,result_records__id,result_records_block,result__links_start,result__links_next,result_limit,result_total
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG ST 51,355000.0,2015-06-01T00:00:00.000+08:00,79,1995,07 TO 09,7432,518,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CHOA CHU KANG,4 ROOM,Model A,106.0,CHOA CHU KANG NTH 5,360000.0,2015-06-01T00:00:00.000+08:00,80,1996,07 TO 09,7433,763,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CHOA CHU KANG,4 ROOM,Model A,101.0,CHOA CHU KANG AVE 3,362000.0,2015-06-01T00:00:00.000+08:00,82,1999,13 TO 15,7434,472,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CHOA CHU KANG,4 ROOM,Model A,91.0,CHOA CHU KANG CRES,362000.0,2015-06-01T00:00:00.000+08:00,86,2003,16 TO 18,7435,691B,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CHOA CHU KANG,4 ROOM,Model A,103.0,CHOA CHU KANG CTRL,363000.0,2015-06-01T00:00:00.000+08:00,74,1990,10 TO 12,7436,217,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG AVE 4,364000.0,2015-06-01T00:00:00.000+08:00,76,1992,10 TO 12,7437,427,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CHOA CHU KANG,4 ROOM,Model A,100.0,CHOA CHU KANG AVE 3,365000.0,2015-06-01T00:00:00.000+08:00,82,1999,13 TO 15,7438,473,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CHOA CHU KANG,4 ROOM,Premium Apartment,103.0,CHOA CHU KANG CRES,365000.0,2015-06-01T00:00:00.000+08:00,83,1999,07 TO 09,7439,673A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG CTRL,365000.0,2015-06-01T00:00:00.000+08:00,72,1989,04 TO 06,7440,213,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CHOA CHU KANG,4 ROOM,Model A,105.0,CHOA CHU KANG AVE 1,368000.0,2015-06-01T00:00:00.000+08:00,76,1993,04 TO 06,7441,130,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG CTRL,375000.0,2015-06-01T00:00:00.000+08:00,76,1993,04 TO 06,7442,225,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG CTRL,375000.0,2015-06-01T00:00:00.000+08:00,76,1993,07 TO 09,7443,226,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CHOA CHU KANG,4 ROOM,Model A,104.0,CHOA CHU KANG AVE 3,380000.0,2015-06-01T00:00:00.000+08:00,77,1993,10 TO 12,7444,293,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CHOA CHU KANG,4 ROOM,Model A,106.0,CHOA CHU KANG AVE 4,380000.0,2015-06-01T00:00:00.000+08:00,76,1993,04 TO 06,7445,434,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CHOA CHU KANG,4 ROOM,Model A,113.0,CHOA CHU KANG CTRL,380000.0,2015-06-01T00:00:00.000+08:00,73,1990,10 TO 12,7446,233,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CHOA CHU KANG,4 ROOM,Model A,106.0,CHOA CHU KANG ST 54,380000.0,2015-06-01T00:00:00.000+08:00,80,1996,07 TO 09,7447,767,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CHOA CHU KANG,4 ROOM,Premium Apartment,100.0,CHOA CHU KANG CRES,385000.0,2015-06-01T00:00:00.000+08:00,83,2000,07 TO 09,7448,672B,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CHOA CHU KANG,4 ROOM,Model A,112.0,CHOA CHU KANG CTRL,390000.0,2015-06-01T00:00:00.000+08:00,73,1990,04 TO 06,7449,210,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CHOA CHU KANG,4 ROOM,Model A,113.0,CHOA CHU KANG CTRL,408000.0,2015-06-01T00:00:00.000+08:00,73,1990,10 TO 12,7450,210,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,369000.0,2015-06-01T00:00:00.000+08:00,86,2002,07 TO 09,7451,685B,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,370000.0,2015-06-01T00:00:00.000+08:00,86,2003,01 TO 03,7452,692A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,380000.0,2015-06-01T00:00:00.000+08:00,86,2003,04 TO 06,7453,691A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,398000.0,2015-06-01T00:00:00.000+08:00,86,2002,07 TO 09,7454,683C,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG DR,420000.0,2015-06-01T00:00:00.000+08:00,85,2002,07 TO 09,7455,689B,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CHOA CHU KANG,5 ROOM,Improved,123.0,CHOA CHU KANG AVE 2,429000.0,2015-06-01T00:00:00.000+08:00,78,1994,10 TO 12,7456,252,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CHOA CHU KANG,5 ROOM,Premium Apartment,123.0,CHOA CHU KANG AVE 2,430000.0,2015-06-01T00:00:00.000+08:00,83,1999,16 TO 18,7457,297C,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CHOA CHU KANG,5 ROOM,Improved,123.0,CHOA CHU KANG ST 52,440000.0,2015-06-01T00:00:00.000+08:00,77,1994,07 TO 09,7458,550,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CHOA CHU KANG,5 ROOM,Premium Apartment,124.0,CHOA CHU KANG CRES,440888.0,2015-06-01T00:00:00.000+08:00,83,1999,10 TO 12,7459,673A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CHOA CHU KANG,5 ROOM,Model A,132.0,TECK WHYE AVE,460000.0,2015-06-01T00:00:00.000+08:00,67,1984,10 TO 12,7460,7,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CHOA CHU KANG,5 ROOM,Model A,132.0,CHOA CHU KANG AVE 4,475000.0,2015-06-01T00:00:00.000+08:00,76,1992,07 TO 09,7461,421,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CHOA CHU KANG,5 ROOM,Model A,132.0,CHOA CHU KANG ST 62,500000.0,2015-06-01T00:00:00.000+08:00,79,1996,07 TO 09,7462,610,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CHOA CHU KANG,EXECUTIVE,Maisonette,146.0,CHOA CHU KANG AVE 2,545000.0,2015-06-01T00:00:00.000+08:00,74,1990,01 TO 03,7463,287,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CHOA CHU KANG,EXECUTIVE,Maisonette,146.0,TECK WHYE LANE,560000.0,2015-06-01T00:00:00.000+08:00,72,1989,10 TO 12,7464,107,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CHOA CHU KANG,EXECUTIVE,Apartment,142.0,CHOA CHU KANG CTRL,565000.0,2015-06-01T00:00:00.000+08:00,73,1990,04 TO 06,7465,214,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CHOA CHU KANG,EXECUTIVE,Apartment,147.0,CHOA CHU KANG ST 62,570000.0,2015-06-01T00:00:00.000+08:00,79,1996,04 TO 06,7466,605,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CHOA CHU KANG,EXECUTIVE,Apartment,143.0,CHOA CHU KANG AVE 4,578000.0,2015-06-01T00:00:00.000+08:00,76,1993,13 TO 15,7467,420,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CHOA CHU KANG,EXECUTIVE,Apartment,143.0,CHOA CHU KANG CTRL,628000.0,2015-06-01T00:00:00.000+08:00,76,1993,07 TO 09,7468,351,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,265000.0,2015-06-01T00:00:00.000+08:00,65,1981,01 TO 03,7469,715,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST RD,275000.0,2015-06-01T00:00:00.000+08:00,64,1980,10 TO 12,7470,703,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,275000.0,2015-06-01T00:00:00.000+08:00,64,1980,01 TO 03,7471,728,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST DR,275000.0,2015-06-01T00:00:00.000+08:00,61,1978,04 TO 06,7472,510,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CLEMENTI,3 ROOM,New Generation,68.0,WEST COAST RD,293000.0,2015-06-01T00:00:00.000+08:00,63,1980,04 TO 06,7473,519,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,295000.0,2015-06-01T00:00:00.000+08:00,64,1980,01 TO 03,7474,730,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST DR,295000.0,2015-06-01T00:00:00.000+08:00,62,1978,04 TO 06,7475,507,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,300000.0,2015-06-01T00:00:00.000+08:00,64,1980,07 TO 09,7476,728,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST RD,303888.0,2015-06-01T00:00:00.000+08:00,64,1980,10 TO 12,7477,701,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI WEST ST 1,305000.0,2015-06-01T00:00:00.000+08:00,63,1979,01 TO 03,7478,608,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI WEST ST 1,307000.0,2015-06-01T00:00:00.000+08:00,63,1979,01 TO 03,7479,608,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,310200.0,2015-06-01T00:00:00.000+08:00,67,1984,07 TO 09,7480,710,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 2,325000.0,2015-06-01T00:00:00.000+08:00,61,1978,01 TO 03,7481,364,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST DR,330000.0,2015-06-01T00:00:00.000+08:00,62,1978,07 TO 09,7482,506,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 5,342000.0,2015-06-01T00:00:00.000+08:00,62,1979,07 TO 09,7483,345,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 2,345000.0,2015-06-01T00:00:00.000+08:00,62,1978,01 TO 03,7484,328,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 3,345000.0,2015-06-01T00:00:00.000+08:00,61,1978,07 TO 09,7485,427,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,348000.0,2015-06-01T00:00:00.000+08:00,62,1979,04 TO 06,7486,320,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,350000.0,2015-06-01T00:00:00.000+08:00,62,1979,01 TO 03,7487,305,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
