,unique_add,Lon,Lat
6400,684 RACE COURSE RD,103.845880417376,1.31568172551155
6402,20 ST. GEORGE'S RD,103.834439535286,1.29644995684098
6424,37 CAMBRIDGE RD,103.829388161578,1.30393331930705
6425,11 FARRER PK RD,103.830277614211,1.43769199919618
6426,15 FARRER PK RD,103.830277614211,1.43769199919618
6427,9 GLOUCESTER RD,103.826048654888,1.38403246026104
6428,815 JELLICOE RD,103.845956557221,1.30096483460999
6429,16 JLN TENTERAM,103.830277614211,1.43769199919618
6430,17 JLN TENTERAM,103.830277614211,1.43769199919618
6433,111 MCNAIR RD,103.830277614211,1.43769199919618
6437,122 MCNAIR RD,103.830277614211,1.43769199919618
6441,109 MCNAIR RD,103.830277614211,1.43769199919618
6442,69 MOULMEIN RD,103.845880417376,1.31568172551155
6443,4B ST. GEORGE'S LANE,103.849087514554,1.30606411508932
6453,54 GEYLANG BAHRU,103.847197777949,1.31181999992702
6454,55 GEYLANG BAHRU,103.847197777949,1.31181999992702
6455,30 JLN BAHAGIA,103.829388161578,1.30393331930705
6459,13 UPP BOON KENG RD,103.830277614211,1.43769199919618
6467,45 MARINE CRES,103.849087514554,1.30606411508932
6470,75 MARINE DR,103.79109781142,1.44726810120856
6473,71 MARINE DR,103.79109781142,1.44726810120856
6474,12 MARINE TER,103.830277614211,1.43769199919618
6476,528A PASIR RIS ST 51,103.847197777949,1.31181999992702
6478,530D PASIR RIS DR 1,103.847197777949,1.31181999992702
6480,480 PASIR RIS DR 4,103.849087514554,1.30606411508932
6481,461 PASIR RIS DR 4,103.849087514554,1.30606411508932
6482,484 PASIR RIS DR 4,103.849087514554,1.30606411508932
6483,481 PASIR RIS DR 4,103.849087514554,1.30606411508932
6486,473 PASIR RIS DR 6,103.849087514554,1.30606411508932
6488,143 PASIR RIS ST 11,103.830277614211,1.43769199919618
6490,107 PASIR RIS ST 12,103.830277614211,1.43769199919618
6492,568 PASIR RIS ST 51,103.847197777949,1.31181999992702
6493,525B PASIR RIS ST 51,103.847197777949,1.31181999992702
6494,768 PASIR RIS ST 71,103.79109781142,1.44726810120856
6495,754 PASIR RIS ST 71,103.79109781142,1.44726810120856
6497,638 PASIR RIS DR 1,103.845880417376,1.31568172551155
6499,630 PASIR RIS DR 3,103.845880417376,1.31568172551155
6504,184 PASIR RIS ST 11,103.830277614211,1.43769199919618
6505,114 PASIR RIS ST 11,103.830277614211,1.43769199919618
6506,103 PASIR RIS ST 12,103.830277614211,1.43769199919618
6507,191 PASIR RIS ST 12,103.830277614211,1.43769199919618
6508,192 PASIR RIS ST 12,103.830277614211,1.43769199919618
6509,525C PASIR RIS ST 51,103.847197777949,1.31181999992702
6510,567 PASIR RIS ST 51,103.847197777949,1.31181999992702
6514,741 PASIR RIS ST 71,103.79109781142,1.44726810120856
6516,774 PASIR RIS ST 71,103.79109781142,1.44726810120856
6518,719 PASIR RIS ST 72,103.79109781142,1.44726810120856
6519,720 PASIR RIS ST 72,103.79109781142,1.44726810120856
6520,725 PASIR RIS ST 72,103.79109781142,1.44726810120856
6521,609 ELIAS RD,103.845880417376,1.31568172551155
6523,535 PASIR RIS DR 1,103.847197777949,1.31181999992702
6524,645 PASIR RIS DR 10,103.845880417376,1.31568172551155
6525,448 PASIR RIS DR 6,103.849087514554,1.30606411508932
6526,132 PASIR RIS ST 11,103.830277614211,1.43769199919618
6528,136 PASIR RIS ST 11,103.830277614211,1.43769199919618
6529,152 PASIR RIS ST 13,103.830277614211,1.43769199919618
6530,156 PASIR RIS ST 13,103.830277614211,1.43769199919618
6531,237 PASIR RIS ST 21,103.834439535286,1.29644995684098
6533,270 PASIR RIS ST 21,103.834439535286,1.29644995684098
6534,208 PASIR RIS ST 21,103.834439535286,1.29644995684098
6536,245 PASIR RIS ST 21,103.834439535286,1.29644995684098
6537,238 PASIR RIS ST 21,103.834439535286,1.29644995684098
6540,269 PASIR RIS ST 21,103.834439535286,1.29644995684098
6541,248 PASIR RIS ST 21,103.834439535286,1.29644995684098
6544,585 PASIR RIS ST 53,103.847197777949,1.31181999992702
6545,584 PASIR RIS ST 53,103.847197777949,1.31181999992702
6548,713 PASIR RIS ST 72,103.79109781142,1.44726810120856
6549,672C EDGEFIELD PLAINS,103.845880417376,1.31568172551155
6561,310C PUNGGOL WALK,103.829388161578,1.30393331930705
6567,109B EDGEDALE PLAINS,103.830277614211,1.43769199919618
6573,104B EDGEFIELD PLAINS,103.830277614211,1.43769199919618
6574,615A EDGEFIELD PLAINS,103.845880417376,1.31568172551155
6575,104A EDGEFIELD PLAINS,103.830277614211,1.43769199919618
6576,673B EDGEFIELD PLAINS,103.845880417376,1.31568172551155
6578,615C EDGEFIELD PLAINS,103.845880417376,1.31568172551155
6587,303C PUNGGOL CTRL,103.829388161578,1.30393331930705
6589,298 PUNGGOL CTRL,103.834439535286,1.29644995684098
6591,303B PUNGGOL CTRL,103.829388161578,1.30393331930705
6593,624C PUNGGOL CTRL,103.845880417376,1.31568172551155
6597,642A PUNGGOL DR,103.845880417376,1.31568172551155
6602,617A PUNGGOL DR,103.845880417376,1.31568172551155
6606,676C PUNGGOL DR,103.845880417376,1.31568172551155
6607,305D PUNGGOL DR,103.829388161578,1.30393331930705
6608,167C PUNGGOL EAST,103.830277614211,1.43769199919618
6610,268C PUNGGOL FIELD,103.834439535286,1.29644995684098
6611,199A PUNGGOL FIELD,103.830277614211,1.43769199919618
6613,201B PUNGGOL FIELD,103.834439535286,1.29644995684098
6614,269C PUNGGOL FIELD,103.834439535286,1.29644995684098
6618,289A PUNGGOL PL,103.834439535286,1.29644995684098
6621,209B PUNGGOL PL,103.834439535286,1.29644995684098
6622,210B PUNGGOL PL,103.834439535286,1.29644995684098
6623,289B PUNGGOL PL,103.834439535286,1.29644995684098
6626,305A PUNGGOL RD,103.829388161578,1.30393331930705
6627,271A PUNGGOL WALK,103.834439535286,1.29644995684098
6649,217D SUMANG WALK,103.834439535286,1.29644995684098
6651,134 EDGEDALE PLAINS,103.830277614211,1.43769199919618
6652,133 EDGEDALE PLAINS,103.830277614211,1.43769199919618
6657,662C EDGEDALE PLAINS,103.845880417376,1.31568172551155
6660,105D EDGEFIELD PLAINS,103.830277614211,1.43769199919618
6663,105B EDGEFIELD PLAINS,103.830277614211,1.43769199919618
6670,103B EDGEFIELD PLAINS,103.830277614211,1.43769199919618
6674,162A PUNGGOL CTRL,103.830277614211,1.43769199919618
6675,618C PUNGGOL DR,103.845880417376,1.31568172551155
6678,175C PUNGGOL FIELD,103.830277614211,1.43769199919618
6680,102A PUNGGOL FIELD,103.830277614211,1.43769199919618
6684,205A PUNGGOL FIELD,103.834439535286,1.29644995684098
6687,106C PUNGGOL FIELD,103.830277614211,1.43769199919618
6688,203A PUNGGOL FIELD,103.834439535286,1.29644995684098
6689,204C PUNGGOL FIELD,103.834439535286,1.29644995684098
6690,102C PUNGGOL FIELD,103.830277614211,1.43769199919618
6694,128A PUNGGOL FIELD WALK,103.830277614211,1.43769199919618
6699,272A PUNGGOL WALK,103.834439535286,1.29644995684098
6701,265D PUNGGOL WAY,103.834439535286,1.29644995684098
6702,265C PUNGGOL WAY,103.834439535286,1.29644995684098
6707,313C SUMANG LINK,103.829388161578,1.30393331930705
6710,188 PUNGGOL CTRL,103.830277614211,1.43769199919618
6711,83 C'WEALTH CL,103.845956557221,1.30096483460999
6712,97 C'WEALTH CRES,103.826048654888,1.38403246026104
6713,99 C'WEALTH CRES,103.826048654888,1.38403246026104
6714,51 C'WEALTH DR,103.847197777949,1.31181999992702
6715,28B DOVER CRES,103.834439535286,1.29644995684098
6719,5 GHIM MOH RD,103.847197777949,1.31181999992702
6722,9 HOLLAND AVE,103.826048654888,1.38403246026104
6725,153 MEI LING ST,103.830277614211,1.43769199919618
6732,53 C'WEALTH DR,103.847197777949,1.31181999992702
6733,93 DAWSON RD,103.826048654888,1.38403246026104
6737,89 DAWSON RD,103.845956557221,1.30096483460999
6743,28D DOVER CRES,103.834439535286,1.29644995684098
6748,15 GHIM MOH RD,103.830277614211,1.43769199919618
6750,18C HOLLAND DR,103.830277614211,1.43769199919618
6754,61B STRATHMORE AVE,103.845880417376,1.31568172551155
6757,132 CLARENCE LANE,103.830277614211,1.43769199919618
6759,12 DOVER CL EAST,103.830277614211,1.43769199919618
6763,21 HOLLAND DR,103.834439535286,1.29644995684098
6765,83 STRATHMORE AVE,103.845956557221,1.30096483460999
6767,59 STRATHMORE AVE,103.847197777949,1.31181999992702
6775,115B CANBERRA WALK,103.830277614211,1.43769199919618
6777,403 ADMIRALTY LINK,103.849087514554,1.30606411508932
6779,482 ADMIRALTY LINK,103.849087514554,1.30606411508932
6781,303 CANBERRA RD,103.829388161578,1.30393331930705
6786,589D MONTREAL DR,103.847197777949,1.31181999992702
6787,589A MONTREAL DR,103.847197777949,1.31181999992702
6791,327 SEMBAWANG CRES,103.829388161578,1.30393331930705
6792,338 SEMBAWANG CRES,103.829388161578,1.30393331930705
6793,478 SEMBAWANG DR,103.849087514554,1.30606411508932
6794,463B SEMBAWANG DR,103.849087514554,1.30606411508932
6795,474 SEMBAWANG DR,103.849087514554,1.30606411508932
6796,406 SEMBAWANG DR,103.849087514554,1.30606411508932
6797,508A WELLINGTON CIRCLE,103.847197777949,1.31181999992702
6803,357C ADMIRALTY DR,103.829388161578,1.30393331930705
6819,410 SEMBAWANG DR,103.849087514554,1.30606411508932
6821,507C WELLINGTON CIRCLE,103.847197777949,1.31181999992702
6822,359B ADMIRALTY DR,103.829388161578,1.30393331930705
6823,357A ADMIRALTY DR,103.829388161578,1.30393331930705
6825,471 SEMBAWANG DR,103.849087514554,1.30606411508932
6829,445A FERNVALE RD,103.849087514554,1.30606411508932
6830,180B RIVERVALE CRES,103.830277614211,1.43769199919618
6834,209C COMPASSVALE LANE,103.834439535286,1.29644995684098
6842,453D FERNVALE RD,103.849087514554,1.30606411508932
6845,164B RIVERVALE CRES,103.830277614211,1.43769199919618
6846,279C SENGKANG EAST AVE,103.834439535286,1.29644995684098
6847,438B SENGKANG WEST AVE,103.849087514554,1.30606411508932
6848,439B SENGKANG WEST AVE,103.849087514554,1.30606411508932
6862,303B ANCHORVALE LINK,103.829388161578,1.30393331930705
6866,329A ANCHORVALE ST,103.829388161578,1.30393331930705
6868,264E COMPASSVALE BOW,103.834439535286,1.29644995684098
6880,216C COMPASSVALE DR,103.834439535286,1.29644995684098
6881,202 COMPASSVALE DR,103.834439535286,1.29644995684098
6882,227C COMPASSVALE DR,103.834439535286,1.29644995684098
6883,201B COMPASSVALE DR,103.834439535286,1.29644995684098
6884,208A COMPASSVALE LANE,103.834439535286,1.29644995684098
6885,211A COMPASSVALE LANE,103.834439535286,1.29644995684098
6887,213A COMPASSVALE LANE,103.834439535286,1.29644995684098
6889,269B COMPASSVALE LINK,103.834439535286,1.29644995684098
6891,298D COMPASSVALE ST,103.834439535286,1.29644995684098
6892,223D COMPASSVALE WALK,103.834439535286,1.29644995684098
6893,226A COMPASSVALE WALK,103.834439535286,1.29644995684098
6896,403C FERNVALE LANE,103.849087514554,1.30606411508932
6901,443A FERNVALE RD,103.849087514554,1.30606411508932
6903,411A FERNVALE RD,103.849087514554,1.30606411508932
6904,441C FERNVALE RD,103.849087514554,1.30606411508932
6906,446C JLN KAYU,103.849087514554,1.30606411508932
6907,183D RIVERVALE CRES,103.830277614211,1.43769199919618
6912,185C RIVERVALE CRES,103.830277614211,1.43769199919618
6917,117A RIVERVALE DR,103.830277614211,1.43769199919618
6918,112 RIVERVALE WALK,103.830277614211,1.43769199919618
6920,272C SENGKANG CTRL,103.834439535286,1.29644995684098
6921,272B SENGKANG CTRL,103.834439535286,1.29644995684098
6923,323C SENGKANG EAST WAY,103.829388161578,1.30393331930705
6935,321C ANCHORVALE DR,103.829388161578,1.30393331930705
6936,311C ANCHORVALE LANE,103.829388161578,1.30393331930705
6941,305C ANCHORVALE LINK,103.829388161578,1.30393331930705
6944,307A ANCHORVALE RD,103.829388161578,1.30393331930705
6952,295B COMPASSVALE CRES,103.834439535286,1.29644995684098
6955,204A COMPASSVALE DR,103.834439535286,1.29644995684098
6956,217C COMPASSVALE DR,103.834439535286,1.29644995684098
6960,203E COMPASSVALE RD,103.834439535286,1.29644995684098
6963,291D COMPASSVALE ST,103.834439535286,1.29644995684098
6964,262A COMPASSVALE ST,103.834439535286,1.29644995684098
6965,299B COMPASSVALE ST,103.834439535286,1.29644995684098
6966,226B COMPASSVALE WALK,103.834439535286,1.29644995684098
6967,224D COMPASSVALE WALK,103.834439535286,1.29644995684098
6969,224B COMPASSVALE WALK,103.834439535286,1.29644995684098
6971,403D FERNVALE LANE,103.849087514554,1.30606411508932
6977,122E RIVERVALE DR,103.830277614211,1.43769199919618
6979,192A RIVERVALE DR,103.830277614211,1.43769199919618
6980,116B RIVERVALE DR,103.830277614211,1.43769199919618
6981,193 RIVERVALE DR,103.830277614211,1.43769199919618
6983,282C SENGKANG EAST AVE,103.834439535286,1.29644995684098
6985,279B SENGKANG EAST AVE,103.834439535286,1.29644995684098
6987,260C SENGKANG EAST WAY,103.834439535286,1.29644995684098
6988,122 SENGKANG EAST WAY,103.830277614211,1.43769199919618
6989,260A SENGKANG EAST WAY,103.834439535286,1.29644995684098
7001,262B COMPASSVALE ST,103.834439535286,1.29644995684098
7004,119D RIVERVALE DR,103.830277614211,1.43769199919618
7010,203 SERANGOON CTRL,103.834439535286,1.29644995684098
7011,106 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
7012,405 SERANGOON AVE 1,103.849087514554,1.30606411508932
7013,307 SERANGOON AVE 2,103.829388161578,1.30393331930705
7015,246 SERANGOON AVE 3,103.834439535286,1.29644995684098
7016,232 SERANGOON AVE 3,103.834439535286,1.29644995684098
7017,330 SERANGOON AVE 3,103.829388161578,1.30393331930705
7018,103 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
7019,553 SERANGOON NTH AVE 3,103.847197777949,1.31181999992702
7020,536 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
7021,333 SERANGOON AVE 3,103.829388161578,1.30393331930705
7022,329 SERANGOON AVE 3,103.829388161578,1.30393331930705
7024,528 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
7025,501 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
7026,520 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
7029,803 TAMPINES AVE 4,103.845956557221,1.30096483460999
7030,878B TAMPINES AVE 8,103.845956557221,1.30096483460999
7035,110 TAMPINES ST 11,103.830277614211,1.43769199919618
7037,236 TAMPINES ST 21,103.834439535286,1.29644995684098
7038,265 TAMPINES ST 21,103.834439535286,1.29644995684098
7041,276 TAMPINES ST 22,103.834439535286,1.29644995684098
7051,494E TAMPINES ST 43,103.849087514554,1.30606411508932
7052,436 TAMPINES ST 43,103.849087514554,1.30606411508932
7053,821 TAMPINES ST 81,103.845956557221,1.30096483460999
7055,835 TAMPINES ST 83,103.845956557221,1.30096483460999
7056,831 TAMPINES ST 83,103.845956557221,1.30096483460999
7057,156 SIMEI RD,103.830277614211,1.43769199919618
7059,132 SIMEI ST 1,103.830277614211,1.43769199919618
7060,137 SIMEI ST 1,103.830277614211,1.43769199919618
7064,392 TAMPINES AVE 7,103.829388161578,1.30393331930705
7068,869A TAMPINES AVE 8,103.845956557221,1.30096483460999
7069,501 TAMPINES CTRL 1,103.847197777949,1.31181999992702
7071,519C TAMPINES CTRL 8,103.847197777949,1.31181999992702
7075,140 TAMPINES ST 12,103.830277614211,1.43769199919618
7076,161 TAMPINES ST 12,103.830277614211,1.43769199919618
7079,158 TAMPINES ST 12,103.830277614211,1.43769199919618
7080,237 TAMPINES ST 21,103.834439535286,1.29644995684098
7081,264 TAMPINES ST 21,103.834439535286,1.29644995684098
7083,203 TAMPINES ST 21,103.834439535286,1.29644995684098
7085,271 TAMPINES ST 21,103.834439535286,1.29644995684098
7087,277 TAMPINES ST 22,103.834439535286,1.29644995684098
7088,342 TAMPINES ST 33,103.829388161578,1.30393331930705
7091,416 TAMPINES ST 41,103.849087514554,1.30606411508932
7092,493E TAMPINES ST 43,103.849087514554,1.30606411508932
7093,463 TAMPINES ST 44,103.849087514554,1.30606411508932
7094,498M TAMPINES ST 45,103.849087514554,1.30606411508932
7096,497C TAMPINES ST 45,103.849087514554,1.30606411508932
7097,489B TAMPINES ST 45,103.849087514554,1.30606411508932
7098,713 TAMPINES ST 71,103.79109781142,1.44726810120856
7102,708 TAMPINES ST 71,103.79109781142,1.44726810120856
7107,899 TAMPINES ST 81,103.845956557221,1.30096483460999
7110,842 TAMPINES ST 82,103.845956557221,1.30096483460999
7111,847 TAMPINES ST 83,103.845956557221,1.30096483460999
7112,871 TAMPINES ST 84,103.845956557221,1.30096483460999
7114,934 TAMPINES ST 91,103.826048654888,1.38403246026104
7116,161 SIMEI RD,103.830277614211,1.43769199919618
7118,114 SIMEI ST 1,103.830277614211,1.43769199919618
7119,138 SIMEI ST 1,103.830277614211,1.43769199919618
7121,120 SIMEI ST 1,103.830277614211,1.43769199919618
7122,145 SIMEI ST 2,103.830277614211,1.43769199919618
7123,231 SIMEI ST 4,103.834439535286,1.29644995684098
7124,493A TAMPINES AVE 9,103.849087514554,1.30606411508932
7126,519D TAMPINES CTRL 8,103.847197777949,1.31181999992702
7127,233 TAMPINES ST 21,103.834439535286,1.29644995684098
7128,256 TAMPINES ST 21,103.834439535286,1.29644995684098
7130,288 TAMPINES ST 22,103.834439535286,1.29644995684098
7131,216 TAMPINES ST 23,103.834439535286,1.29644995684098
7132,230C TAMPINES ST 24,103.834439535286,1.29644995684098
7133,230 TAMPINES ST 24,103.834439535286,1.29644995684098
7134,304 TAMPINES ST 32,103.829388161578,1.30393331930705
7135,349 TAMPINES ST 33,103.829388161578,1.30393331930705
7137,373 TAMPINES ST 34,103.829388161578,1.30393331930705
7138,494C TAMPINES ST 43,103.849087514554,1.30606411508932
7139,496B TAMPINES ST 43,103.849087514554,1.30606411508932
7140,493D TAMPINES ST 43,103.849087514554,1.30606411508932
7141,491D TAMPINES ST 45,103.849087514554,1.30606411508932
7142,497H TAMPINES ST 45,103.849087514554,1.30606411508932
7145,492C TAMPINES ST 45,103.849087514554,1.30606411508932
7147,712 TAMPINES ST 71,103.79109781142,1.44726810120856
7148,705 TAMPINES ST 71,103.79109781142,1.44726810120856
7149,889A TAMPINES ST 81,103.845956557221,1.30096483460999
7153,912 TAMPINES ST 91,103.826048654888,1.38403246026104
7154,144 SIMEI ST 2,103.830277614211,1.43769199919618
7156,937 TAMPINES AVE 5,103.826048654888,1.38403246026104
7162,334 TAMPINES ST 32,103.829388161578,1.30393331930705
7163,325 TAMPINES ST 32,103.829388161578,1.30393331930705
7164,427 TAMPINES ST 41,103.849087514554,1.30606411508932
7166,498D TAMPINES ST 45,103.849087514554,1.30606411508932
7167,895A TAMPINES ST 81,103.845956557221,1.30096483460999
7169,867A TAMPINES ST 83,103.845956557221,1.30096483460999
7172,58 LOR 4 TOA PAYOH,103.847197777949,1.31181999992702
7173,54 LOR 5 TOA PAYOH,103.847197777949,1.31181999992702
7176,158 LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
7179,124 LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
7180,109 LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
7188,96 LOR 3 TOA PAYOH,103.826048654888,1.38403246026104
7190,61 LOR 5 TOA PAYOH,103.845880417376,1.31568172551155
7191,51 LOR 6 TOA PAYOH,103.847197777949,1.31181999992702
7192,13 LOR 7 TOA PAYOH,103.830277614211,1.43769199919618
7197,183 TOA PAYOH CTRL,103.830277614211,1.43769199919618
7198,23 TOA PAYOH EAST,103.834439535286,1.29644995684098
7201,26 TOA PAYOH EAST,103.834439535286,1.29644995684098
7203,248 KIM KEAT LINK,103.834439535286,1.29644995684098
7205,156 LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
7212,80B LOR 4 TOA PAYOH,103.845956557221,1.30096483460999
7213,35 LOR 5 TOA PAYOH,103.829388161578,1.30393331930705
7214,36 LOR 5 TOA PAYOH,103.829388161578,1.30393331930705
7215,113 POTONG PASIR AVE 1,103.830277614211,1.43769199919618
7217,144 POTONG PASIR AVE 2,103.830277614211,1.43769199919618
7220,204 TOA PAYOH NTH,103.834439535286,1.29644995684098
7221,11 JOO SENG RD,103.830277614211,1.43769199919618
7226,239 LOR 1 TOA PAYOH,103.834439535286,1.29644995684098
7229,45 LOR 5 TOA PAYOH,103.849087514554,1.30606411508932
7232,717B WOODLANDS DR 70,103.79109781142,1.44726810120856
7239,19 MARSILING LANE,103.830277614211,1.43769199919618
7241,571C WOODLANDS AVE 1,103.847197777949,1.31181999992702
7243,886D WOODLANDS DR 50,103.845956557221,1.30096483460999
7247,152 WOODLANDS ST 13,103.830277614211,1.43769199919618
7251,319 WOODLANDS ST 31,103.829388161578,1.30393331930705
7252,302A WOODLANDS ST 31,103.829388161578,1.30393331930705
7253,34 MARSILING DR,103.829388161578,1.30393331930705
7257,791 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7258,793 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7260,758 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7261,761 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7262,724 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7263,679 WOODLANDS AVE 6,103.845880417376,1.31568172551155
7265,765 WOODLANDS CIRCLE,103.79109781142,1.44726810120856
7268,782E WOODLANDS CRES,103.79109781142,1.44726810120856
7270,526 WOODLANDS DR 14,103.847197777949,1.31181999992702
7272,511 WOODLANDS DR 14,103.847197777949,1.31181999992702
7274,546 WOODLANDS DR 16,103.847197777949,1.31181999992702
7275,702 WOODLANDS DR 40,103.79109781142,1.44726810120856
7277,602 WOODLANDS DR 42,103.845880417376,1.31568172551155
7278,552 WOODLANDS DR 44,103.847197777949,1.31181999992702
7282,899A WOODLANDS DR 50,103.845956557221,1.30096483460999
7286,717A WOODLANDS DR 70,103.79109781142,1.44726810120856
7287,713 WOODLANDS DR 70,103.79109781142,1.44726810120856
7289,688B WOODLANDS DR 75,103.845880417376,1.31568172551155
7293,634 WOODLANDS RING RD,103.845880417376,1.31568172551155
7295,631 WOODLANDS RING RD,103.845880417376,1.31568172551155
7304,158 WOODLANDS ST 13,103.830277614211,1.43769199919618
7305,161 WOODLANDS ST 13,103.830277614211,1.43769199919618
7306,318 WOODLANDS ST 31,103.829388161578,1.30393331930705
7311,839 WOODLANDS ST 82,103.845956557221,1.30096483460999
7312,832 WOODLANDS ST 83,103.845956557221,1.30096483460999
7314,10 MARSILING DR,103.830277614211,1.43769199919618
7316,571A WOODLANDS AVE 1,103.847197777949,1.31181999992702
7317,353 WOODLANDS AVE 1,103.829388161578,1.30393331930705
7318,755 WOODLANDS AVE 4,103.79109781142,1.44726810120856
7319,366 WOODLANDS AVE 5,103.829388161578,1.30393331930705
7320,790 WOODLANDS AVE 6,103.79109781142,1.44726810120856
7321,876 WOODLANDS AVE 9,103.845956557221,1.30096483460999
7323,734 WOODLANDS CIRCLE,103.79109781142,1.44726810120856
7324,726 WOODLANDS CIRCLE,103.79109781142,1.44726810120856
7325,740 WOODLANDS CIRCLE,103.79109781142,1.44726810120856
7330,519 WOODLANDS DR 14,103.847197777949,1.31181999992702
7332,545 WOODLANDS DR 16,103.847197777949,1.31181999992702
7333,585 WOODLANDS DR 16,103.847197777949,1.31181999992702
7334,589 WOODLANDS DR 16,103.847197777949,1.31181999992702
7337,703 WOODLANDS DR 40,103.79109781142,1.44726810120856
7341,898B WOODLANDS DR 50,103.845956557221,1.30096483460999
7343,892B WOODLANDS DR 50,103.845956557221,1.30096483460999
7347,715 WOODLANDS DR 70,103.79109781142,1.44726810120856
7349,671 WOODLANDS DR 71,103.845880417376,1.31568172551155
7350,682D WOODLANDS DR 73,103.845880417376,1.31568172551155
7353,687C WOODLANDS DR 75,103.845880417376,1.31568172551155
7354,630 WOODLANDS RING RD,103.845880417376,1.31568172551155
7355,663 WOODLANDS RING RD,103.845880417376,1.31568172551155
7359,109 WOODLANDS ST 13,103.830277614211,1.43769199919618
7360,304 WOODLANDS ST 31,103.829388161578,1.30393331930705
7363,831 WOODLANDS ST 83,103.845956557221,1.30096483460999
7365,342 WOODLANDS AVE 1,103.829388161578,1.30393331930705
7366,330 WOODLANDS AVE 1,103.829388161578,1.30393331930705
7367,360 WOODLANDS AVE 5,103.829388161578,1.30393331930705
7368,356 WOODLANDS AVE 5,103.829388161578,1.30393331930705
7369,788E WOODLANDS CRES,103.79109781142,1.44726810120856
7370,788D WOODLANDS CRES,103.79109781142,1.44726810120856
7371,788B WOODLANDS CRES,103.79109781142,1.44726810120856
7373,683C WOODLANDS DR 62,103.845880417376,1.31568172551155
7377,325 WOODLANDS ST 32,103.829388161578,1.30393331930705
7379,405 WOODLANDS ST 41,103.849087514554,1.30606411508932
7380,411 WOODLANDS ST 41,103.849087514554,1.30606411508932
7381,804 WOODLANDS ST 81,103.845956557221,1.30096483460999
7382,820 WOODLANDS ST 82,103.845956557221,1.30096483460999
7383,830 WOODLANDS ST 83,103.845956557221,1.30096483460999
7388,431C YISHUN AVE 1,103.849087514554,1.30606411508932
7389,431B YISHUN AVE 1,103.849087514554,1.30606411508932
7395,803 YISHUN RING RD,103.845956557221,1.30096483460999
7405,145 YISHUN ST 11,103.830277614211,1.43769199919618
7406,128 YISHUN ST 11,103.830277614211,1.43769199919618
7407,124 YISHUN ST 11,103.830277614211,1.43769199919618
7408,225 YISHUN ST 21,103.834439535286,1.29644995684098
7409,222 YISHUN ST 21,103.834439535286,1.29644995684098
7414,269 YISHUN ST 22,103.834439535286,1.29644995684098
7416,334D YISHUN ST 31,103.829388161578,1.30393331930705
7419,714 YISHUN ST 71,103.79109781142,1.44726810120856
7420,717 YISHUN ST 71,103.79109781142,1.44726810120856
7421,761 YISHUN ST 72,103.79109781142,1.44726810120856
7422,746 YISHUN ST 72,103.79109781142,1.44726810120856
7424,852 YISHUN ST 81,103.845956557221,1.30096483460999
7425,458 YISHUN AVE 11,103.849087514554,1.30606411508932
7426,427 YISHUN AVE 11,103.849087514554,1.30606411508932
7428,343 YISHUN AVE 11,103.829388161578,1.30393331930705
7429,445 YISHUN AVE 11,103.849087514554,1.30606411508932
7431,784 YISHUN AVE 2,103.79109781142,1.44726810120856
7433,779 YISHUN AVE 2,103.79109781142,1.44726810120856
7436,507A YISHUN AVE 4,103.847197777949,1.31181999992702
7442,390 YISHUN AVE 6,103.829388161578,1.30393331930705
7443,435 YISHUN AVE 6,103.849087514554,1.30606411508932
7444,249 YISHUN AVE 9,103.834439535286,1.29644995684098
7445,316B YISHUN AVE 9,103.829388161578,1.30393331930705
7448,321 YISHUN CTRL,103.829388161578,1.30393331930705
7454,138 YISHUN RING RD,103.830277614211,1.43769199919618
7458,166 YISHUN RING RD,103.830277614211,1.43769199919618
7460,782 YISHUN RING RD,103.79109781142,1.44726810120856
7461,402 YISHUN RING RD,103.849087514554,1.30606411508932
7464,214 YISHUN ST 21,103.834439535286,1.29644995684098
7466,333D YISHUN ST 31,103.829388161578,1.30393331930705
7469,336A YISHUN ST 31,103.829388161578,1.30393331930705
7478,504D YISHUN ST 51,103.847197777949,1.31181999992702
7480,631 YISHUN ST 61,103.845880417376,1.31568172551155
7481,607 YISHUN ST 61,103.845880417376,1.31568172551155
7485,605 YISHUN ST 61,103.845880417376,1.31568172551155
7486,610 YISHUN ST 61,103.845880417376,1.31568172551155
7487,720 YISHUN ST 71,103.79109781142,1.44726810120856
7488,715 YISHUN ST 71,103.79109781142,1.44726810120856
7489,749 YISHUN ST 72,103.79109781142,1.44726810120856
7493,665 YISHUN AVE 4,103.845880417376,1.31568172551155
